shortName,fullName,city,companySize,positionName,education,workYear,jobNature,salary,formatCreateTime,address,description
宜信,普信恒业科技发展（北京）有限公司,北京,2000人以上,Python研发工程师,本科,5-10年,全职,25k-40k,2018-02-13,1号线_国贸;1号线_大望路;6号线_金台路;10号线_金台夕照;10号线_国贸;14号线东段_金台路;14号线东段_大望路," 管理规范 技能培训 扁平管理 弹性工作"
Yi+,北京陌上花科技有限公司,北京,15-50人,Python/Golang开发工程师,本科,1-3年,全职,20k-40k,2018-02-11,4号线大兴线_人民大学;4号线大兴线_海淀黄庄;4号线大兴线_中关村;10号线_苏州街;10号线_海淀黄庄;10号线_知春里," 股票期权 岗位晋升 弹性工作 绩效奖金"
会分期,会找房（北京）网络技术有限公司,北京,150-500人,高级python开发工程师,本科,3-5年,全职,15k-30k,2018-02-11,13号线_西二旗;昌平线_西二旗," 节日礼物 股票期权 带薪年假 年度旅游"
游族网络,上海游族信息技术有限公司,北京,500-2000人,Python开发工程师-base北京,不限,3-5年,全职,12k-18k,2018-02-08,," 五险一金 岗位晋升 弹性工作 扁平管理"
黑牛保,无锡信成网络科技有限公司,北京,15-50人,python开发工程师,本科,3-5年,全职,13k-20k,2018-02-07,亦庄线_万源街;亦庄线_荣京东街;亦庄线_荣昌东街," 扁平管理 弹性工作 绩效奖金 通讯津贴"
格上添富,北京格上添富科技发展有限公司,北京,150-500人,高级Python研发工程师,本科,5-10年,全职,20k-35k,2018-01-29,6号线_呼家楼;6号线_东大桥;10号线_农业展览馆;10号线_团结湖;10号线_呼家楼;10号线_金台夕照," 绩效奖金 带薪年假 午餐补助 定期体检"
Veeva,维我软件（上海）有限公司北京分公司,北京,500-2000人,高级软件工程师 （Python）,本科,3-5年,全职,25k-35k,2018-02-09,10号线_三元桥;10号线_亮马桥;10号线_农业展览馆;14号线东段_枣营;机场线_三元桥," 行业领先 超长年假 年度旅游"
车势科技,北京车势科技有限公司,北京,15-50人,python开发工程师,本科,3-5年,全职,15k-25k,1天前发布,1号线_永安里;1号线_国贸;6号线_呼家楼;6号线_东大桥;10号线_呼家楼;10号线_金台夕照;10号线_国贸," 年底双薪 专项奖金 股票期权 绩效奖金"
好巧,北京好巧国际旅行社有限公司,北京,150-500人,Linux C++/Python高级研发工程师,本科,1-3年,全职,15k-20k,2018-02-13,5号线_和平西桥;5号线_惠新西街南口;8号线_安华桥;8号线_北土城;10号线_北土城;10号线_安贞门;10号线_惠新西街南口," 五险一金 弹性工作 扁平管理 百万医疗"
微创,上海微创软件股份有限公司北京分公司,北京,2000人以上,高级Python工程师,本科,3-5年,全职,10k-15k,2018-02-11,4号线大兴线_海淀黄庄;4号线大兴线_中关村;10号线_苏州街;10号线_海淀黄庄," 年底双薪 节日礼物 技能培训 免费班车"
思源科技,北京思源置地投资有限公司,北京,2000人以上,python,本科,5-10年,全职,20k-30k,2018-02-09,13号线_望京西;14号线东段_望京;14号线东段_阜通;15号线_望京;15号线_望京西," 股票期权 带薪年假 绩效奖金 岗位晋升"
爱特曼科技,北京爱特曼科技有限公司,北京,15-50人,高级Python工程师,本科,3-5年,全职,20k-40k,2018-02-08,15号线_六道口;15号线_清华东路西口," 年底双薪 定期体检 股票期权 带薪年假"
千锋教育,北京千锋互联科技有限公司,北京,500-2000人,python技术总监,大专,3-5年,全职,25k-50k,2018-02-08,8号线_永泰庄," 节日礼物 专项奖金 股票期权 带薪年假"
妙计旅行,北京汇行科技有限公司,北京,150-500人,Python工程师,本科,1-3年,全职,8k-16k,2018-02-02,2号线_安定门;2号线_雍和宫;5号线_北新桥;5号线_雍和宫;5号线_和平里北街," 股票期权 十四薪 零食饮料水果 团队氛围好"
云蜂科技,云蜂科技有限公司,北京,50-150人,Python工程师,本科,3-5年,全职,15k-25k,2018-01-25,10号线_西土城;10号线_牡丹园;10号线_健德门," 绩效奖金 带薪年假 定期体检 年度旅游"
The ONE,小叶子（北京）科技有限公司,北京,150-500人,python,本科,3-5年,全职,20k-30k,2018-02-11,14号线东段_来广营;14号线东段_东湖渠," 优秀团队 篮球羽毛球队 13薪 技术大牛多"
联想集团,联想（北京）有限公司,北京,2000人以上,python开发工程师,本科,3-5年,全职,13k-20k,2018-02-09,13号线_上地;13号线_西二旗;昌平线_西二旗," 技能培训 待遇优厚 晋升空间 五险一金"
Face++,北京旷视科技有限公司,北京,500-2000人,Python工程师,本科,1-3年,全职,20k-40k,2018-02-05,," 科技大牛公司 自助三餐 年终多薪 超长带薪假期"
TalkingData,北京腾云天下科技有限公司,北京,500-2000人,Python工程师J10008,本科,不限,全职,20k-30k,2018-02-01,2号线_东直门;13号线_柳芳;13号线_东直门;机场线_东直门," 精英团队 扁平管理 海量数据 弹性工作"
Forgame,广州菲动软件科技有限公司,北京,150-500人,python后台研发工程师,本科,5-10年,全职,20k-30k,2018-02-01,," 五险一金 商业保险 绩效奖金 午餐补助"
春雨移动健康,北京春雨天下软件有限公司,北京,150-500人,Python,本科,3-5年,全职,20k-40k,2018-02-11,15号线_六道口;15号线_清华东路西口," 绩效奖金 五险一金 带薪年假 定期体检"
Veeva,维我软件（上海）有限公司北京分公司,北京,500-2000人,软件工程师 - Python,本科,3-5年,全职,15k-25k,2018-02-09,10号线_三元桥;10号线_亮马桥;10号线_农业展览馆;14号线东段_枣营;机场线_三元桥," 行业领先 超长年假 年度旅游"
联想集团,联想（北京）有限公司,北京,2000人以上,Python开发工程师,本科,3-5年,全职,17k-18k,2018-02-09,13号线_上地;13号线_西二旗;昌平线_西二旗," 技能培训 待遇优厚 晋升空间 五险一金"
搜狐集团,北京搜狐新媒体信息技术有限公司,北京,2000人以上,搜狐媒体-社交产品中心-Python工程师,本科,1-3年,全职,20k-30k,2018-02-07,4号线大兴线_海淀黄庄;4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_海淀黄庄;10号线_知春里;10号线_知春路;13号线_知春路;13号线_五道口," 节日礼物 项目奖金 弹性工作时间 15天年假"
天津函数科技有限公司,天津函数科技有限公司,北京,少于15人,Python系统开发工程师,本科,3-5年,全职,15k-20k,2018-01-24,4号线大兴线_海淀黄庄;4号线大兴线_中关村;10号线_海淀黄庄;10号线_知春里;10号线_知春路;13号线_知春路;13号线_五道口," 年底双薪 绩效奖金 定期体检 弹性工作"
多点Dmall,多点生活（中国）网络科技有限公司,北京,500-2000人,（北京）Python开发工程师,本科,3-5年,全职,15k-30k,2018-02-08,13号线_五道口;15号线_六道口;15号线_清华东路西口," 技能培训 年底双薪 节日礼物 绩效奖金"
360企业安全,北京奇安信科技有限公司,北京,2000人以上,360企业安全-Python高级开发工程师,本科,3-5年,全职,15k-30k,2018-02-05,14号线东段_望京南;14号线东段_将台," 年底双薪 带薪年假 午餐补助 定期体检"
Gridsum 国双,北京国双科技有限公司,北京,500-2000人,资深Python开发工程师（北京）,本科,3-5年,全职,20k-30k,2018-02-08,4号线大兴线_人民大学;4号线大兴线_海淀黄庄;10号线_海淀黄庄;10号线_知春里;10号线_知春路;13号线_知春路," 年度旅游 节日礼物 年底双薪 带薪年假"
爱奇艺,北京爱奇艺科技有限公司,北京,2000人以上,Python开发工程师,硕士,1-3年,全职,18k-28k,2018-02-07,4号线大兴线_海淀黄庄;4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_苏州街;10号线_海淀黄庄," 绩效奖金 五险一金 交通补助 带薪年假"
老虎证券,北京优虎商务服务有限公司,北京,150-500人,Python开发工程师,本科,1-3年,全职,20k-35k,2018-02-06,10号线_三元桥;10号线_亮马桥;10号线_农业展览馆;机场线_三元桥," 绩效奖金 年底双薪 带薪年假 定期体检"
慧影医疗,慧影医疗科技（北京）有限公司,北京,50-150人,Python开发工程师,本科,3-5年,全职,20K-40K,2018-02-06,8号线_永泰庄;8号线_西小口," 技能培训 股票期权 岗位晋升 弹性工作"
猎豹移动,北京金山网络科技有限公司,北京,500-2000人,Python开发工程师,本科,3-5年,全职,15k-30k,2018-01-25,," 带薪年假 美女前台 超赞年终奖 一公里工作圈"
优识云创,优识云创（北京）科技有限公司,北京,50-150人,Python开发工程师,本科,3-5年,全职,15k-25k,2018-02-09,4号线大兴线_海淀黄庄;4号线大兴线_中关村;10号线_苏州街;10号线_海淀黄庄," 绩效奖金 股票期权 五险一金 带薪年假"
天广汇通,北京天广汇通科技有限公司,北京,50-150人,python开发工程师,本科,3-5年,全职,15k-25k,2018-02-05,6号线_慈寿寺;10号线_慈寿寺;10号线_车道沟," 股票期权 午餐补助 通讯津贴 绩效奖金"
云途腾,北京云途腾科技有限责任公司,北京,50-150人,高级python研发工程师,本科,5-10年,全职,20k-40k,2018-01-25,6号线_慈寿寺;6号线_海淀五路居;10号线_慈寿寺," 节日礼物 技能培训 绩效奖金 年度旅游"
学堂在线,北京慕华信息科技有限公司,北京,150-500人,Python开发工程师,本科,3-5年,全职,20k-30k,2018-02-12,4号线大兴线_北京大学东门;13号线_五道口;15号线_清华东路西口," 节日礼物 股票期权 带薪年假 氛围轻松"
Veeva,维我软件（上海）有限公司北京分公司,北京,500-2000人,Python工程师,本科,1-3年,全职,15k-20k,2018-02-09,10号线_三元桥;10号线_亮马桥;10号线_农业展览馆;14号线东段_枣营;机场线_三元桥," 行业领先 超长年假 年度旅游"
数美,北京数美时代科技有限公司,北京,150-500人,python研发工程师,本科,1-3年,全职,15k-30k,2018-02-11,14号线东段_来广营;14号线东段_东湖渠," 年底双薪 大数据 带薪年假 通讯津贴"
搜狗,北京搜狗科技发展有限公司,北京,2000人以上,搜狗AI云-Python开发工程师,本科,1-3年,全职,15k-25k,2018-02-07,4号线大兴线_北京大学东门;13号线_五道口;15号线_清华东路西口," 岗位晋升 扁平管理 管理规范 精英团队"
博派通达,北京博派通达科技有限公司,北京,50-150人,Python高级工程师,大专,3-5年,全职,15K-30K,2018-02-05,5号线_和平西桥;5号线_惠新西街南口;5号线_惠新西街北口;10号线_安贞门;10号线_惠新西街南口;10号线_芍药居;13号线_芍药居;13号线_光熙门," 年底双薪 股票期权 专项奖金 带薪年假"
艾唯博瑞,北京艾唯博瑞科技有限公司,北京,15-50人,python研发工程师,本科,3-5年,全职,15k-25k,2018-02-03,2号线_东直门;2号线_东四十条;2号线_朝阳门;5号线_张自忠路;5号线_北新桥;6号线_朝阳门;13号线_东直门;机场线_东直门," 技能培训 节日礼物 绩效奖金 岗位晋升"
混沌大学,混沌时代（北京）教育科技有限公司,北京,150-500人,python服务端开发工程师,本科,3-5年,全职,20k-35k,2018-02-02,4号线大兴线_人民大学;4号线大兴线_海淀黄庄;10号线_海淀黄庄;10号线_知春里;10号线_知春路;13号线_大钟寺;13号线_知春路," 弹性工作 扁平管理 领导好 五险一金"
ZingFront智线,智线云科技（北京）有限公司,北京,50-150人,Python中级工程师,本科,1-3年,全职,12k-24k,2018-02-12,10号线_农业展览馆;10号线_团结湖;14号线东段_枣营;14号线东段_朝阳公园," 绩效奖金 股票期权 带薪年假 弹性工作"
360企业安全,北京奇安信科技有限公司,北京,2000人以上,360企业安全-Python开发工程师,本科,3-5年,全职,15k-30k,2018-02-05,14号线东段_望京南;14号线东段_将台," 年底双薪 带薪年假 午餐补助 定期体检"
Face++,北京旷视科技有限公司,北京,500-2000人,python工程师,本科,3-5年,全职,15k-30k,2018-02-05,," 科技大牛公司 自助三餐 年终多薪 超长带薪假期"
Yi+,北京陌上花科技有限公司,北京,15-50人,Python开发工程师,本科,3-5年,全职,15k-30k,2018-02-11,4号线大兴线_人民大学;4号线大兴线_海淀黄庄;4号线大兴线_中关村;10号线_苏州街;10号线_海淀黄庄;10号线_知春里," 股票期权 岗位晋升 弹性工作 绩效奖金"
路书,路书（北京）科技有限公司,北京,50-150人,高级python研发工程师,本科,5-10年,全职,25k-40k,2018-02-09,1号线_大望路;1号线_四惠;6号线_金台路;14号线东段_金台路;14号线东段_大望路," 年度旅游 五险一金 弹性工作 股票期权"
Gridsum 国双,北京国双科技有限公司,北京,500-2000人,高级Python开发工程师（北京）,本科,3-5年,全职,15k-20k,2018-02-08,4号线大兴线_人民大学;4号线大兴线_海淀黄庄;10号线_海淀黄庄;10号线_知春里;10号线_知春路;13号线_知春路," 年度旅游 节日礼物 年底双薪 带薪年假"
途游,在线途游（北京）科技有限公司,北京,150-500人,python开发工程师,本科,3-5年,全职,15k-25k,2018-02-07,5号线_北苑路北;5号线_立水桥南," 股票期权 专项奖金 五险一金 带薪年假"
高域海汇,北京高域海汇科技有限公司,北京,50-150人,Python开发工程师,本科,1-3年,全职,15K-25K,2018-02-06,8号线_北土城;8号线_奥体中心;10号线_牡丹园;10号线_健德门;10号线_北土城," """""
一览科技,北京一览科技有限公司,北京,15-50人,python开发工程师,本科,3-5年,全职,20k-40k,2018-02-09,14号线东段_来广营;14号线东段_东湖渠," 股票期权 弹性工作 领导好 扁平管理"
ZingFront智线,智线云科技（北京）有限公司,北京,50-150人,Python 中级工程师,本科,1-3年,全职,13k-18k,2018-02-12,10号线_农业展览馆;10号线_团结湖;14号线东段_枣营;14号线东段_朝阳公园," 绩效奖金 股票期权 带薪年假 弹性工作"
数美,北京数美时代科技有限公司,北京,150-500人,python研发工程师,硕士,1年以下,全职,15k-30k,2018-02-11,14号线东段_来广营;14号线东段_东湖渠," 年底双薪 大数据 带薪年假 通讯津贴"
Veeva,维我软件（上海）有限公司北京分公司,北京,500-2000人,Python Engineer,本科,1-3年,全职,15k-20k,2018-02-09,10号线_三元桥;10号线_亮马桥;10号线_农业展览馆;14号线东段_枣营;机场线_三元桥," 行业领先 超长年假 年度旅游"
Gridsum 国双,北京国双科技有限公司,北京,500-2000人,高级python研发工程师（北京）,本科,3-5年,全职,15k-30k,2018-02-09,4号线大兴线_人民大学;4号线大兴线_海淀黄庄;10号线_海淀黄庄;10号线_知春里;10号线_知春路;13号线_知春路," 年度旅游 节日礼物 年底双薪 带薪年假"
博派通达,北京博派通达科技有限公司,北京,50-150人,Python工程师（模拟请求方向）,大专,1-3年,全职,10K-20K,2018-02-05,5号线_和平西桥;5号线_惠新西街南口;5号线_惠新西街北口;10号线_安贞门;10号线_惠新西街南口;10号线_芍药居;13号线_芍药居;13号线_光熙门," 年底双薪 股票期权 专项奖金 带薪年假"
融360,北京融联世纪信息技术有限公司,北京,500-2000人,python研发工程师,本科,3-5年,全职,15k-30k,2018-01-26,4号线大兴线_海淀黄庄;4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_苏州街;10号线_海淀黄庄;10号线_知春里," 股票期权 专项奖金 通讯津贴 带薪年假"
中科视拓,中科视拓（北京）科技有限公司,北京,50-150人,Python工程师,本科,5-10年,全职,25k-35k,2018-02-06,10号线_知春里;10号线_知春路;13号线_知春路;13号线_五道口," 交通补助 午餐补助 扁平管理 弹性工作"
360,奇虎360科技有限公司,北京,2000人以上,Python 开发工程师,本科,3-5年,全职,25k-35k,2018-02-13,14号线东段_望京南;14号线东段_将台,
人人行(借贷宝),人人行科技有限公司,北京,2000人以上,Python,本科,1-3年,全职,15k-25k,2018-02-07,," 年底双薪 节日礼物 绩效奖金 岗位晋升"
北京神黄科技股份有限公司,北京神黄科技有限公司,北京,50-150人,Python开发工程师,本科,1-3年,全职,15k-30k,2018-02-06,2号线_东直门;2号线_东四十条;2号线_朝阳门;5号线_张自忠路;5号线_北新桥;6号线_朝阳门;13号线_东直门;机场线_东直门," 年底双薪 带薪年假 交通补助 定期体检"
格上添富,北京格上添富科技发展有限公司,北京,150-500人,Python研发工程师,本科,3-5年,全职,13k-25k,2018-01-29,6号线_呼家楼;6号线_东大桥;10号线_农业展览馆;10号线_团结湖;10号线_呼家楼;10号线_金台夕照," 绩效奖金 带薪年假 午餐补助 定期体检"
钱方好近,北京钱方银通科技有限公司,北京,150-500人,Python开发,本科,3-5年,全职,20k-30k,2018-02-12,14号线东段_望京;14号线东段_阜通;14号线东段_望京南;15号线_望京东;15号线_望京," 节日礼物 带薪年假 绩效奖金 年度旅游"
江山如画网络科技,北京江山如画网路科技有限责任公司,北京,少于15人,python开发工程师,本科,1-3年,全职,8k-16k,2018-02-11,1号线_玉泉路;1号线_五棵松," 专项奖金 股票期权 绩效奖金 岗位晋升"
销售易,仁科互动（北京）信息科技有限公司,北京,150-500人,Python开发工程师,本科,3-5年,全职,20k-35k,2018-02-07,6号线_呼家楼;6号线_东大桥;10号线_团结湖;10号线_呼家楼;10号线_金台夕照," 技能培训 节日礼物 年底双薪 绩效奖金"
复华控股,北京复华卓越商业管理有限公司,北京,2000人以上,Python开发工程师,大专,5-10年,全职,15k-30k,2018-02-06,," 通讯津贴 午餐补助 美女多 领导好"
Veeva,维我软件（上海）有限公司北京分公司,北京,500-2000人,Python,本科,3-5年,全职,25k-35k,2018-02-09,10号线_三元桥;10号线_亮马桥;10号线_农业展览馆;14号线东段_枣营;机场线_三元桥," 行业领先 超长年假 年度旅游"
马蜂窝,北京蚂蜂窝网络科技有限公司,北京,500-2000人,高级Python开发工程师,本科,3-5年,全职,15k-30k,2018-02-08,," 弹性工作 扁平管理 氛围好 年度体检"
老虎证券,北京优虎商务服务有限公司,北京,150-500人,python开发工程师,本科,1-3年,全职,20k-40k,2018-02-07,10号线_三元桥;10号线_亮马桥;10号线_农业展览馆;机场线_三元桥," 绩效奖金 年底双薪 带薪年假 定期体检"
一亩田,北京一人一亩田网络科技有限公司,北京,150-500人,python开发工程师,本科,3-5年,全职,15k-25k,2018-02-06,10号线_知春路;10号线_西土城;13号线_大钟寺;13号线_知春路," 节日礼物 年底双薪 专项奖金 股票期权"
Quantex,宽拓（北京）科技有限公司,北京,50-150人,Python,本科,3-5年,全职,20k-40k,2018-02-11,2号线_车公庄;2号线_西直门;4号线大兴线_新街口;4号线大兴线_西直门;4号线大兴线_动物园;6号线_车公庄;6号线_车公庄西," 技能培训 节日礼物 带薪年假 年度旅游"
智融集团,北京智融时代科技有限公司,北京,150-500人,Python开发工程师,本科,3-5年,全职,20k-40k,2018-02-08,10号线_知春里;10号线_知春路;10号线_西土城;13号线_大钟寺;13号线_知春路," 股票期权 绩效奖金 五险一金 带薪年假"
LinkDoc,零氪信息技术（北京）有限公司,北京,150-500人,Python,本科,1年以下,全职,13k-20k,2018-02-11,4号线大兴线_海淀黄庄;4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_苏州街;10号线_海淀黄庄;10号线_知春里,
今日头条,北京字节跳动科技有限公司,北京,500-2000人,高级Python开发工程师,本科,3-5年,全职,25k-40k,1天前发布,," 扁平管理 弹性工作 大厨定制三餐 就近租房补贴"
小米,北京小米科技有限责任公司,北京,2000人以上,Python开发工程师-小米电视,本科,3-5年,全职,15k-25k,2018-02-06,13号线_上地," 快速成长 免费班车 扁平管理 技能培训"
360企业安全,北京奇安信科技有限公司,北京,2000人以上,python 开发工程师,不限,3-5年,全职,15k-30k,2018-02-12,14号线东段_望京南;14号线东段_将台," 年底双薪 带薪年假 午餐补助 定期体检"
摩尔妈妈,北京摩尔妈咪网络科技有限公司,北京,15-50人,Python开发工程师,本科,3-5年,全职,30k-50k,2018-01-26,14号线东段_东风北桥;14号线东段_枣营," 年底双薪 股票期权 定期体检 带薪年假"
便利蜂,便利蜂商贸有限公司,北京,2000人以上,python开发,本科,3-5年,全职,15k-30k,2018-02-12,14号线东段_望京南;14号线东段_将台," 弹性工作 美女多 帅哥多 领导好"
家园网,金色家园网络科技有限公司,北京,2000人以上,高级python工程师,本科,5-10年,全职,20k-30k,2018-02-08,," 节日礼物 带薪年假 绩效奖金 管理规范"
洋葱数学,光合新知（北京）科技有限公司,北京,150-500人,Python,不限,1-3年,全职,15k-30k,1天前发布,," 产品领先行业 关注学习本源 明星跨界团队 股票期权"
信达泰和,北京信达泰和数据技术有限公司,北京,500-2000人,Python开发工程师,硕士,1-3年,全职,15k-20k,2018-02-13,5号线_和平里北街;5号线_和平西桥;5号线_惠新西街南口;8号线_安华桥;10号线_安贞门;10号线_惠新西街南口," 节日礼物 股票期权 带薪年假 年度旅游"
Veeva,维我软件（上海）有限公司北京分公司,北京,500-2000人,高级Python开发工程师,本科,3-5年,全职,20k-30k,2018-02-09,10号线_三元桥;10号线_亮马桥;10号线_农业展览馆;14号线东段_枣营;机场线_三元桥," 行业领先 超长年假 年度旅游"
小米,北京小米科技有限责任公司,北京,2000人以上,Python开发-服务端,本科,3-5年,全职,25k-35k,2018-02-09,," 快速成长 免费班车 扁平管理 技能培训"
今日头条,北京字节跳动科技有限公司,北京,500-2000人,Python开发工程师,本科,1-3年,全职,20k-35k,1天前发布,," 扁平管理 弹性工作 大厨定制三餐 就近租房补贴"
摩尔妈妈,北京摩尔妈咪网络科技有限公司,北京,15-50人,Python工程师,本科,1-3年,全职,20k-40k,2018-01-25,14号线东段_东风北桥;14号线东段_枣营," 年底双薪 股票期权 定期体检 带薪年假"
联想集团,联想（北京）有限公司,北京,2000人以上,Python开发工程师,本科,5-10年,全职,20k-40k,2018-02-11,13号线_西二旗;昌平线_西二旗," 技能培训 待遇优厚 晋升空间 五险一金"
智融集团,北京智融时代科技有限公司,北京,150-500人,高级Python开发工程师,本科,3-5年,全职,20k-40k,2018-02-08,10号线_知春里;10号线_知春路;10号线_西土城;13号线_大钟寺;13号线_知春路," 股票期权 绩效奖金 五险一金 带薪年假"
妙计旅行,北京汇行科技有限公司,北京,150-500人,高级Python研发工程师,本科,1-3年,全职,15k-25k,2018-02-02,2号线_安定门;2号线_雍和宫;5号线_北新桥;5号线_雍和宫;5号线_和平里北街," 股票期权 十四薪 零食饮料水果 团队氛围好"
奇虎360金融,上海淇毓信息科技有限公司,北京,500-2000人,Python开发工程师,本科,3-5年,全职,20k-30k,2018-02-09,14号线东段_望京南;14号线东段_将台," 年底双薪 股票期权 带薪年假 定期体检"
iHandy,北京汉迪移动互联网科技股份有限公司,北京,150-500人,Python开发工程师,本科,1-3年,全职,15k-25k,2018-02-13,13号线_五道口;15号线_六道口;15号线_清华东路西口," """""
一起作业网,上海一起作业信息科技有限公司,北京,500-2000人,Python开发工程师,本科,1-3年,全职,15k-30k,2018-02-13,14号线东段_望京;15号线_望京东;15号线_望京," 节日礼物 岗位晋升 扁平管理 领导好"
开拓天际,北京开拓天际科技有限公司,北京,50-150人,Python工程师,本科,3-5年,全职,15k-23k,2018-02-12,10号线_知春路;10号线_西土城;10号线_牡丹园;13号线_大钟寺;13号线_知春路," 年底双薪 股票期权 年终分红 节日礼物"
学堂在线,北京慕华信息科技有限公司,北京,150-500人,Python工程师,本科,1-3年,全职,15k-25k,2018-02-09,4号线大兴线_北京大学东门;13号线_五道口;15号线_清华东路西口," 节日礼物 股票期权 带薪年假 氛围轻松"
掌控,北京掌控世代科技有限公司,北京,15-50人,Python研发中级工程师,本科,3-5年,全职,15k-30k,2018-02-09,13号线_西二旗;昌平线_西二旗," 股票期权 带薪年假 定期体检 年度旅游"
家园网,金色家园网络科技有限公司,北京,2000人以上,中级python工程师,本科,3-5年,全职,15k-25k,2018-02-08,," 节日礼物 带薪年假 绩效奖金 管理规范"
掌阅,掌阅科技股份有限公司,北京,500-2000人,Python研发工程师（中高级）,本科,3-5年,全职,15k-25k,2018-02-09,1号线_四惠东;八通线_四惠东;八通线_高碑店," 专项奖金 带薪年假 年度旅游 扁平管理"
Veeva,维我软件（上海）有限公司北京分公司,北京,500-2000人,资深Python开发工程师,本科,5-10年,全职,25k-35k,2018-02-09,10号线_三元桥;10号线_亮马桥;10号线_农业展览馆;14号线东段_枣营;机场线_三元桥," 行业领先 超长年假 年度旅游"
小米,北京小米科技有限责任公司,北京,2000人以上,Python开发工程师,本科,3-5年,全职,25k-35k,2018-02-09,," 快速成长 免费班车 扁平管理 技能培训"
